"ID";"CSTMR_TYPE";"FULL_NM";"GNDR";"PHONE_AREA_CD";"PHONE_NMBR";"EMAIL";"exp_FULL_NM";"exp_GNDR";"exp_PHONE";"exp_EMAIL";"exp_CSTMR_TYPE";"tmp_full_phone"
1007;"Active";"Guereca Seymour";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1023;"Closed";"Kandis Kowalewski";"0";"203";"2222000";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2222000"
1038;"Active";"Culleton Wei";"0";"203";"4445555";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4445555"
1042;"Active";"Unthank Lila";"0";"203";"2444426";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2444426"
1043;"Active";"Ocie Megeath";"1";"203";"2835658";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2835658"
1055;"Active";"Aliza Curdy";"1";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1088;"Closed";"Alfredia Sullivan";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1096;"Prospect";"Deroko Leonora";"1";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1104;"Active";"Schmand Delia";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1122;"Active";"Vicki Langon";"0";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1130;"Active";"Freno Kathrin";"1";"203";"5496030";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5496030"
1178;"Active";"Sideris Judy";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1182;"Active";"Warren Warp";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1199;"Prospect";"Deandre Kientz";"0";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1200;"Active";"Reinecke Wilda";"0";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1212;"Active";"Aeling Clyde";"0";"203";"3292357";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3292357"
1216;"Active";"Bundschuh Johanna";"1";"203";"2222222";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2222222"
1219;"Active";"Ogston Twanna";"0";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1223;"Active";"Froese Moises";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1224;"Active";"Moses Fruusto";"1";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1228;"Prospect";"Donmoyer Annemarie";"1";"203";"3458889";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3458889"
1240;"Active";"Gerda Plohr";"1";"203";"5799768";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5799768"
1248;"Active";"Mao Moyes";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1270;"Closed";"Wingate Arline";"1";"203";"3818348";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3818348"
1273;"Active";"McCardell Clementine";"1";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1278;"Prospect";"Renaldo Daros";"1";"203";"3470697";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3470697"
1293;"Closed";"Judie Hammer";"0";"203";"4464718";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4464718"
1309;"Active";"Ranni Laurel";"1";"203";"4988377";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4988377"
1318;"Active";"Norem Ima";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1326;"Active";"Markita Torrain";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1331;"Active";"Sonza Alan";"0";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1372;"Prospect";"Blotter Ilse";"0";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1380;"Prospect";"Nellis Christinia";"0";"203";"2222333";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2222333"
1385;"Active";"Michelini Jacquetta";"0";"203";"9181162";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1388;"Prospect";"Thersa Premer";"1";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1394;"Active";"Behymer Pilar";"0";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1398;"Closed";"Schmaling Vania";"0";"203";"2222222";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2222222"
1414;"Active";"Lieder Rosina";"1";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1422;"Active";"Dugas Salina";"1";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1430;"Active";"Alejandro Redburn";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1433;"Active";"Laraine Overpeck";"0";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1434;"Closed";"Corneluis Jasmine";"1";"203";"3336999";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3336999"
1446;"Prospect";"Kyong Greathouse";"0";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1447;"Active";"Hissam Alejandro";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1455;"Active";"Hongo Kiana";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1466;"Active";"Marsteller Maureen";"0";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1484;"Active";"SYSTEM MIGRATION";"0";"203";"6123456";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 6123456"
1487;"Active";"Germaine Milar";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1492;"Active";"Lazusky Leonida";"1";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1504;"Active";"Shella Rossetti";"0";"203";"2484848";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2484848"
1512;"Closed";"Nowakowski Candie";"0";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1517;"Active";"Susman Susana";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1525;"Active";"Maragret Hammon";"1";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1536;"Active";"Dembosky Trena";"1";"203";"34234324";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 34234324"
1541;"Prospect";"Nestler Tu";"0";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1542;"Active";"Horde Roman";"1";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1549;"Closed";"Ocie Brunzel";"1";"203";"6863278";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6863278"
1554;"Active";"Pickrel Cornelia";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1560;"Closed";"Winnifred McCaster";"1";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1590;"Active";"Daryl Mesaros";"0";"203";"8439022";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8439022"
1631;"Active";"Gleim Krystle";"1";"203";"6565856";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6565856"
1640;"Active";"Kariger Cecille";"0";"203";"5918641";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5918641"
1645;"Prospect";"Malool Hailey";"0";"203";"8777739";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8777739"
1657;"Active";"Valcin Dorian";"1";"203";"9181162";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1669;"Active";"Beegle Melisa";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1678;"Active";"Picht Eustolia";"0";"203";"6622525";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6622525"
1684;"Active";"Reeks Twana";"0";"203";"7423900";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7423900"
1685;"Active";"Myrta Brocklehurst";"0";"203";"3818221";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3818221"
1702;"Active";"Tai Krusemark";"0";"203";"9268488";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9268488"
1703;"Prospect";"Tonie Payan";"0";"203";"4776391";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4776391"
1711;"Active";"Gilma Pascua";"1";"203";"4988377";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4988377"
1714;"Active";"Breutzmann Sabine";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1732;"Closed";"Threatt Jennifer";"1";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1735;"Active";"Camaeho Catalina";"0";"203";"6952431";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6952431"
1750;"Active";"Hettie Signs";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1765;"Active";"Rohrdanz Benny";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1784;"Prospect";"Wolle Jenell";"1";"203";"3447917";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3447917"
1787;"Active";"McConaghy Gillian";"1";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1798;"Active";"Weisenberg Randolph";"1";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1801;"Active";"Petsche Lavina";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1809;"Active";"Dilchand Salley";"1";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1846;"Prospect";"McCarr Freeda";"1";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1853;"Active";"Younie Suzanna";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1860;"Active";"Bucanan Shaina";"0";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1870;"Active";"Feduccia Milagros";"0";"203";"6462961";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6462961"
1879;"Prospect";"Stathos Yoshiko";"0";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1887;"Active";"Leandro Macmanus";"0";"203";"4512514";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4512514"
1890;"Active";"Hargers Martina";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1892;"Active";"Borja Williemae";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1896;"Active";"Delariva Aura";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1919;"Active";"Rahman Marshall";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1920;"Active";"Virts Ellan";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1923;"Active";"Blakesley Dorla";"0";"203";"4799995";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4799995"
1926;"Closed";"SYSTEM MIGRATION";"0";"203";"9181162";"PIRI7@DAUM.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1941;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"PIRI3@YAHOO.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1961;"Closed";"Ghosten Calvin";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1962;"Prospect";"Damien Kasen";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1966;"Closed";"Kuja Charmaine";"0";"203";"3847302";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3847302"
1985;"Active";"Erbstein Nathalie";"0";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1991;"Active";"Donez Neil";"1";"203";"4799995";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4799995"
1995;"Active";"Masden Elia";"0";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2003;"Active";"Mastrelli Virgil";"0";"203";"4776391";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4776391"
2027;"Active";"Kelley Carrea";"0";"203";"4936948";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4936948"
2050;"Active";"Liane Kennealy";"0";"203";"2806265";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2806265"
2053;"Closed";"Jolyn Birr";"1";"203";"4567890";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4567890"
2077;"Active";"Folken Dulcie";"0";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2087;"Active";"Civiello Clarine";"1";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2097;"Active";"Goade Jaquelyn";"0";"203";"4567890";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4567890"
2108;"Active";"Robbi Worsfold";"0";"203";"4170409";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4170409"
2112;"Active";"Heintzman Sylvie";"0";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2113;"Closed";"SYSTEM MIGRATION";"1";"203";"9181162";"ab@abc.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2114;"Prospect";"Alejandrina Amspoker";"0";"203";"2222000";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2222000"
2132;"Active";"Dong Shanno";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2139;"Active";"Shaunte Lagory";"0";"203";"8332500";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8332500"
2144;"Prospect";"Indira Debore";"0";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2150;"Active";"Angle Borwig";"0";"203";"4899561";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4899561"
2159;"Active";"Galen Brantly";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2163;"Active";"Chase Wemark";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2181;"Active";"Weigl Agustin";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2192;"Active";"Quezada Lekisha";"1";"203";"2672559";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2672559"
2224;"Closed";"Toczek Wynell";"1";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2244;"Active";"Plumer Connie";"0";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2246;"Active";"Torrain Benita";"0";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2247;"Active";"Toher Lanora";"0";"203";"2255470";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2255470"
2252;"Active";"Elsy Doncaster";"0";"203";"4170417";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4170417"
2256;"Prospect";"Knick Kathlyn";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2264;"Active";"Moonen Hannah";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2268;"Prospect";"Brain Maler";"0";"203";"3295255";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3295255"
2272;"Active";"Dumez Kraig";"1";"203";"7423900";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7423900"
2277;"Active";"Settles Alexis";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2302;"Active";"Reita Porte";"1";"203";"3170440";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3170440"
2317;"Active";"Rossana Sarr";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2320;"Active";"SYSTEM MIGRATION";"0";"203";"2441321";"PIRI7@DAUM.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 2441321"
2344;"Prospect";"Una World";"1";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2347;"Active";"Magdalene Hicks";"1";"203";"5799662";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5799662"
2352;"Active";"Mariko Minichiello";"1";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2356;"Active";"Angeles Presa";"1";"203";"4749555";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4749555"
2368;"Prospect";"Berggren Denny";"0";"203";"5497071";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5497071"
2398;"Prospect";"Pinena Gretchen";"0";"203";"3636738";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3636738"
2406;"Active";"Kleeb Danna";"1";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2410;"Active";"Yandow Armando";"1";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2414;"Active";"Leonida Mittlestadt";"1";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2419;"Active";"Desirae Maccormack";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2422;"Active";"Alverta Vollucci";"0";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2430;"Prospect";"Sherril Swaner";"1";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2434;"Active";"Thorndike Luba";"1";"203";"2536987";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2536987"
2441;"Active";"Bresolin Janetta";"0";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2449;"Active";"Muriel Nemer";"0";"203";"4291599";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4291599"
2456;"Prospect";"Ammann Gabrielle";"0";"203";"2719983";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2719983"
2466;"Active";"Sharron Colan";"0";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2480;"Active";"Roebke Kay";"0";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2500;"Closed";"Echevaria Rubin";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2523;"Active";"Shelburne Karima";"1";"203";"6754671";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6754671"
2526;"Active";"Losacco Pura";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2533;"Active";"Modesta Arambulo";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2534;"Active";"Sa Desirae";"0";"203";"3960433";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3960433"
2537;"Active";"Nothum Tom";"0";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2538;"Active";"Ohm Tarah";"1";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2541;"Active";"Mazariego Al";"0";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2550;"Active";"Jaquish Kacey";"1";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2554;"Active";"Fure Diedre";"0";"203";"3458889";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3458889"
2568;"Active";"Lidia Heffernen";"1";"203";"3332568";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3332568"
2576;"Active";"Singler Cris";"1";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2580;"Active";"Voyles Shondra";"1";"203";"6547080";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6547080"
2593;"Active";"Jenifer Pagley";"1";"203";"7776544";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7776544"
2594;"Active";"Blauw Hilaria";"0";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2608;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"eee@bmo.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2614;"Active";"Swimmer Nisha";"0";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2620;"Active";"Passon Dylan";"0";"203";"7916445";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7916445"
2628;"Active";"Sunni Markevich";"0";"203";"10900";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 10900"
2631;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"kevin.laycraft@rogers.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2634;"Prospect";"Shakira Bosefski";"1";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2638;"Active";"Eloy Aleyandrez";"1";"203";"7272878";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7272878"
2643;"Active";"Stamatopoulos Pennie";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
2681;"Active";"Times Nida";"1";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
